GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_PROTEIN_TARGETING_TO_MEMBRANE	156	54	1.39018083541e-11	5.60622016898e-09	RPL22:RPL11:RPS8:RPL5:PIP5K1A:RPS24:RPS13:PACS1:RPS25:RPL41:RPL6:TMED2:RPL21:GAS6:PACS2:RPL4:RPS2:RPL23:RPL19:RPL18A:UBA52:RPL13A:RPS11:RPL28:RPS27A:RPL31:PEX26:MICALL1:RPL15:RPL14:ARL6:RPL24:RPL9:SRP72:RPS3A:RPL37:RPS14:SSR1:RPS18:RPL10A:TRAM2:SEC63:RPS12:SMURF1:RPS20:TRAM1:RPL7:RPS6:RPL12:RPL7A:RPS4X:CHM:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_TARGETING_TO_MEMBRANE
GO_MULTI_ORGANISM_METABOLIC_PROCESS	137	49	2.75798747258e-11	1.0195360357e-08	RPL22:RPL11:RPS8:RPL5:TPR:RPS24:EIF3A:RPS13:RPS25:RPL41:RPL6:RPL21:EIF2AK4:MAP2K1:RPL4:RPS2:RPL23:RPL19:RPL18A:UBA52:USF2:RPL13A:RPS11:RPL28:RPS27A:RPL31:CCNT2:EIF3L:RPL15:RPL14:RPL24:RPL9:RPS3A:RPL37:RPS14:RPS18:RPL10A:RPS12:POM121:POM121C:RPS20:RPL7:RPS6:RPL12:NUP214:RPL7A:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MULTI_ORGANISM_METABOLIC_PROCESS
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	261	76	3.92839841648e-11	1.2834417059e-08	RPL22:RPL11:MACF1:RPS8:RPL5:PIP5K1A:RAB13:RAB3GAP2:RPS24:RPS13:PACS1:RDX:RPS25:TNFRSF1A:RPL41:RPL6:RILPL2:TMED2:RPL21:GAS6:TTC7B:PACS2:RAB11A:RPL4:RPS2:BBS2:RAB34:RPL23:RPL19:JUP:SLC9A3R1:ROCK1:RPL18A:UBA52:RPL13A:RPS11:RPL28:RPS27A:TMEM150A:REEP1:RPL31:RAB3GAP1:SYS1:PEX26:MICALL1:RFTN1:RPL15:CLASP2:RPL14:ARL6:RPL24:RPL9:SRP72:COX18:RPS3A:RPL37:RPS14:SSR1:KIF13A:RPS18:RPL10A:TRAM2:SEC63:RPS12:SMURF1:IKBKB:RPS20:TRAM1:RPL7:RPS6:RPL12:RPL7A:RPS4X:CHM:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE
GO_MACROMOLECULE_CATABOLIC_PROCESS	914	197	4.05053739465e-11	1.2834417059e-08	RPL22:USP48:RPL11:SLC9A1:PPP1R8:AGO4:AGO1:AGO3:THRAP3:PABPC4:RPS8:FAF1:ZCCHC11:PGM1:CTBS:RPL5:AGL:UHMK1:SMG7:EDEM3:CAPN2:UPF2:YME1L1:RPS24:HECTD2:ERLIN1:ATE1:RPS13:PATL1:PRPF19:CTSW:ARRB1:UVRAG:CTSC:CUL5:ATM:ZNF259:UBE4A:RPS25:KLHL42:EIF4B:RPL41:CNOT2:USP44:HSP90B1:USP30:KCTD10:RPL6:RPL21:VPS36:DIS3:DNAJC3:CDC16:UPF3A:PSMA6:PYGL:ZFP36L1:PSMC1:CALM1:DICER1:MTA1:HERC2:NEDD4:RNF111:DIS3L:RPL4:CLN6:PML:RPS2:KCTD13:PHKB:CNOT1:ZNRF1:GAN:UBE2G1:TP53:USP22:RPL23:RPL19:CASC3:NT5C3B:KPNB1:UBE2Z:TOM1L1:TRIM25:CCDC47:USP36:VPS4B:SOCS6:USE1:RPL18A:UBA52:TGFB1:RPL13A:RPS11:RPL28:UBE2S:RNF144A:ZFP36L2:RPS27A:PCYOX1:RPL31:CNOT11:ANAPC1:UBXN4:SPOPL:DNAJC10:CASP8:USP40:RNF24:KIF16B:XRN2:CTSZ:USP16:TTC3:BACE2:ZNRF3:SETMAR:TATDN2:UBE2E1:RPL15:STT3B:FBXL2:PDCD6IP:RPL14:CTNNB1:PTPN23:RPL24:USP13:RNF168:FBXO45:FBXL5:RPL9:UBE2K:USP46:CLOCK:RCHY1:HNRNPD:KLHL8:HERC5:HERC3:CCRN4L:ABCE1:RPS3A:DROSHA:RPL37:PAIP1:ARSB:PAPD4:LNPEP:APC:PPP2CA:UBE2D2:RPS14:CNOT6:RIPK1:RNF144B:RPS18:RPL10A:UBE2J1:KLHL32:USP45:HACE1:RPS12:RNF216:CPVL:ANKIB1:SMURF1:CNOT7:ERLIN2:HGSNAT:LYPLA1:RPS20:UBXN2B:RPL7:WWP1:TMEM67:EIF3E:DENND3:RPS6:RNF38:FBXO10:RP11-613M10.8:KIAA0368:TRIM32:RPL12:RPL7A:GYG2:TBL1X:PHKA2:GSPT2:AMER1:PJA1:RPS4X:RLIM:UBE2A:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MACROMOLECULE_CATABOLIC_PROCESS
GO_MRNA_METABOLIC_PROCESS	601	141	5.59562825298e-11	1.65481379535e-08	RPL22:RPL11:SRRM1:PPP1R8:KHDRBS1:AGO4:AGO1:AGO3:THRAP3:RPS8:PRPF38A:ZCCHC11:RBMXL1:RPL5:RNPC3:PRPF38B:UHMK1:SMG7:CELF2:UPF2:RPS24:SMNDC1:RPS13:CSTF3:PATL1:PRPF19:CPSF7:SF1:SART1:ATM:ZNF259:RPS25:WBP11:SCAF11:PRPF40B:EIF4B:HNRNPA1:SARNP:RPL41:CNOT2:RPL6:SRSF9:SAP18:RPL21:HNRNPA1L2:DIS3:RBM26:UPF3A:ACIN1:PNN:ZFP36L1:LEO1:PDCD7:DIS3L:RPL4:RPS2:CNOT1:TXNL4B:PRPF8:SUPT6H:RPL23:RPL19:CASC3:NT5C3B:LUC7L3:ALYREF:RNMT:TXNL4A:ELAVL1:RPL18A:UBA52:SNRNP70:RPL13A:RPS11:SCAF1:RPL28:HNRNPLL:ZFP36L2:RPS27A:GCFC2:RPL31:CNOT11:HNRNPA3:PPIL3:XRN2:SRSF6:APP:ADARB1:RBFOX2:RPL15:RPL14:RBM15B:RPL24:TRA2B:RPL9:FIP1L1:HNRNPD:CCRN4L:RPS3A:RPL37:PAIP1:SREK1IP1:CWC27:PAPD4:PPP2CA:DDX46:HNRNPA0:RBM27:RPS14:GEMIN5:LSM11:CNOT6:PRPF4B:SNRNP48:RPS18:RPL10A:CDC5L:SYNCRIP:RPS12:SRPK2:RBM28:CNOT7:TGS1:RPS20:RPL7:KIAA1429:EIF3E:PSIP1:RPS6:PTBP3:RPL12:RPL7A:ZRSR2:GSPT2:NONO:RPS4X:RPL39:THOC2:RBMX2:HTATSF1:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MRNA_METABOLIC_PROCESS
GO_CELLULAR_CATABOLIC_PROCESS	1305	262	7.749304625e-11	2.14849470728e-08	RPL22:USP48:RPL11:PPP1R8:SMPDL3B:AGO4:AGO1:AGO3:THRAP3:PABPC4:RPS8:FAF1:ZCCHC11:SCP2:PGM1:CRYZ:RPL5:AGL:DBT:GSTM4:GSTM2:GSTM1:GSTM3:UHMK1:FMO4:SMG7:EDEM3:PLA2G4A:RNPEP:CAPN2:EPHX1:UPF2:YME1L1:ADO:SGPL1:PCBD1:RPS24:GLUD1:HECTD2:ERLIN1:INPP5F:ATE1:ACADSB:PDE3B:RPS13:PATL1:PRPF19:CTSW:LRTOMT:NEU3:ARRB1:UVRAG:CTSC:CUL5:ATM:ZNF259:UBE4A:RPS25:BCAT1:KLHL42:EIF4B:RPL41:GLS2:CYP27B1:CNOT2:USP44:HSP90B1:USP30:KCTD10:RPL6:RPL21:ESD:VPS36:DIS3:DNAJC3:PCCA:CDC16:UPF3A:DTD2:PSMA6:PYGL:ZFP36L1:DLST:PSMC1:CALM1:DICER1:MTA1:HERC2:DUOX1:SLC27A2:NEDD4:RNF111:DIS3L:RPL4:CLN6:PML:ABHD2:RPS2:KCTD13:PHKB:CNOT1:ZNRF1:GAN:PLCG2:MLYCD:UBE2G1:TP53:ADPRM:ALDH3A2:USP22:RPL23:RPL19:CASC3:NT5C3B:KPNB1:UBE2Z:TOM1L1:TRIM25:CCDC47:ACOX1:USP36:VPS4B:SOCS6:CYP4F11:RPL18A:UBA52:TGFB1:RPL13A:RPS11:RPL28:UBE2S:RNF144A:LPIN1:NT5C1B:ZFP36L2:RPS27A:PCYOX1:RPL31:CNOT11:ANAPC1:UBXN4:SPOPL:KYNU:GPD2:DNAJC10:HIBCH:GLS:CASP8:USP40:RNF24:KIF16B:DTD1:XRN2:SAMHD1:CTSZ:USP16:TTC3:PRODH:ZNRF3:APOBEC3F:SETMAR:TATDN2:UBE2E1:RPL15:STT3B:FBXL2:PDCD6IP:RPL14:CTNNB1:PTPN23:ABHD6:RPL24:ABHD10:MGLL:USP13:EHHADH:RNF168:FBXO45:FBXL5:RPL9:UBE2K:USP46:CLOCK:RCHY1:HNRNPD:KLHL8:NUDT9:PPM1K:HERC5:HERC3:BDH2:PDE5A:CCRN4L:ABCE1:MMAA:RPS3A:MTRR:DROSHA:AMACR:RPL37:PAIP1:MCCC2:PDE8B:ARSB:PAPD4:ERAP1:ERAP2:LNPEP:APC:PPP2CA:UBE2D2:RPS14:GM2A:CNOT6:RIPK1:RNF144B:RPS18:NUDT3:RPL10A:ENPP4:BCKDHB:UBE2J1:KLHL32:USP45:HACE1:RPS12:PEX7:RNF216:CPVL:CROT:ANKIB1:SMURF1:CNOT7:EPHX2:ERLIN2:RPS20:UBXN2B:RPL7:FABP5:WWP1:TMEM67:CPQ:EIF3E:DENND3:RPS6:RNF38:FBXO10:RP11-613M10.8:KIAA0368:TRIM32:RPL12:RPL7A:GYG2:TBL1X:PHKA2:MAOA:GSPT2:AMER1:RPS4X:RLIM:UBE2A:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_CATABOLIC_PROCESS
GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	122	44	1.77814717997e-10	4.63991817079e-08	RPL22:RPL11:RPS8:RPL5:RAB3GAP2:RPS24:RPS13:RPS25:RPL41:RPL6:RPL21:RPL4:RPS2:RPL23:RPL19:RPL18A:UBA52:KDELR1:RPL13A:RPS11:RPL28:RPS27A:RPL31:RAB3GAP1:RPL15:RPL14:RPL24:RPL9:SRP72:RPS3A:RPL37:RPS14:RPS18:RPL10A:SEC63:RPS12:RPS20:RPL7:RPS6:RPL12:RPL7A:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM
GO_RRNA_METABOLIC_PROCESS	252	72	3.13851902079e-10	7.73470576457e-08	RPL22:NOL9:RPL11:RPS8:NSUN4:RPF1:RPL5:DIEXF:HEATR1:TFB2M:BMS1:RPS24:RPS13:SART1:RPS25:WBP11:RPL41:KRR1:UTP20:RPL6:DDX51:RPL21:DIS3:DIS3L:RPL4:TSR3:RPS2:RPL23:RPL19:RPL18A:UBA52:FBL:RPL13A:RPS11:RPL28:WDR43:RPS27A:PNO1:MPHOSPH10:RPL31:NIFK:XRN2:RPL15:RPL14:RPL24:NOP14:RPL9:UTP3:RPS3A:NAF1:DROSHA:RPL37:DIMT1:NSA2:SRFBP1:RPS14:RPP40:RIOK1:RPS18:RPL10A:RPL7L1:RPS12:RPS20:RPL7:UTP23:RPS6:NOL8:RPL12:RPL7A:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RRNA_METABOLIC_PROCESS
GO_RNA_PROCESSING	822	176	7.54249828862e-10	1.7609748636e-07	RPL22:NOL9:RPL11:SRRM1:PPP1R8:KHDRBS1:AGO4:AGO1:AGO3:THRAP3:PABPC4:RPS8:NSUN4:PRPF38A:ZCCHC11:TYW3:RPF1:RBMXL1:RPL5:RNPC3:PRPF38B:DIEXF:TARBP1:HEATR1:TFB2M:CELF2:TRDMT1:BMS1:RPS24:SMNDC1:RPS13:CSTF3:PRPF19:CPSF7:SF1:SART1:ALKBH8:ZNF259:RPS25:WBP11:PUS7L:SCAF11:PRPF40B:HNRNPA1:SARNP:RPL41:KRR1:UTP20:RPL6:SRSF9:PUS1:DDX51:SAP18:RPL21:HNRNPA1L2:DIS3:RBM26:ACIN1:PNN:DICER1:FAM98B:LEO1:PDCD7:DIS3L:RPL4:TSR3:RPS2:TXNL4B:PRPF8:DHX33:SUPT6H:RPL23:RPL19:CASC3:LUC7L3:ALYREF:RNMT:SMAD2:TXNL4A:ELAVL1:RPL18A:UBA52:FBL:SNRNP70:RPL13A:RPS11:SCAF1:RPL28:WDR43:HNRNPLL:DHX57:RPS27A:PUS10:PNO1:MPHOSPH10:ZNF638:DUSP11:M1AP:GCFC2:RPL31:PPIG:HNRNPA3:PRKRA:OSGEPL1:PPIL3:XRN2:SRSF6:APP:ADARB1:RBFOX2:RPL15:RPL14:RBM15B:RPL24:QTRTD1:UBA5:U2SURP:TRA2B:NOP14:RPL9:FIP1L1:UTP3:HNRNPD:HNRNPDL:CCRN4L:SMAD1:RPS3A:NAF1:DROSHA:RPL37:DIMT1:SREK1IP1:CWC27:NSA2:PAPD4:YTHDC2:SRFBP1:PPP2CA:DDX46:HNRNPA0:RBM27:RPS14:GEMIN5:LSM11:PRPF4B:RPP40:RIOK1:SNRNP48:RPS18:RPL10A:RPL7L1:CDC5L:SYNCRIP:RPS12:SRPK2:PUS7:RBM28:TGS1:RPS20:RPL7:KIAA1429:UTP23:PSIP1:RPS6:NOL8:PTBP3:RPL12:RPL7A:ZRSR2:NONO:RPS4X:RPL39:THOC2:RBMX2:HTATSF1:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RNA_PROCESSING
GO_RIBOSOME_BIOGENESIS	303	81	1.00139673298e-09	2.22109795375e-07	RPL22:NOL9:RPL11:RPS8:NSUN4:RPF1:ZNHIT6:RPL5:DIEXF:HEATR1:TFB2M:BMS1:RPS24:RPS13:SART1:RPS25:WBP11:RPL41:KRR1:UTP20:RPL6:DDX51:RPL21:DIS3:RSL24D1:DIS3L:RPL4:TSR3:RPS2:RPL23:RPL19:RPL18A:UBA52:FBL:RPL13A:RPS11:RPL28:WDR43:RPS27A:PNO1:MPHOSPH10:RPL31:XRN2:RPL15:RPL14:MINA:RPL24:EIF2A:NMD3:NOP14:RPL9:NOA1:UTP3:RPS3A:NAF1:DROSHA:RPL37:DIMT1:NSA2:SRFBP1:RPS14:NPM1:RPP40:RIOK1:RPS18:RPL10A:RPL7L1:MDN1:RPS12:GTPBP10:RPS20:RPL7:UTP23:RPS6:ZNF658:NOL8:RPL12:RPL7A:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RIBOSOME_BIOGENESIS
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	357	91	1.53188960259e-09	3.23593441766e-07	RPL22:RERE:RPL11:RPS8:RPL5:NRAS:TPR:RAB3GAP2:TOMM20:H2AFY2:AP3M1:RPS24:IPO7:RPS13:PACS1:RAB6A:RPS25:IPO8:RPL41:GNPTAB:RPL6:RPL21:VPS36:IPO5:TGFB3:NEDD4:RAB11A:RPL4:PML:RPS2:RPL23:RPL19:STAT3:KPNB1:ATP9B:RPL18A:UBA52:TGFB1:RPL13A:RPS11:RPL28:RPS27A:HK2:RPL31:RAB3GAP1:SYS1:PTTG1IP:PEX26:RPL15:RPL14:CTNNB1:RPL24:CBLB:RPL9:SRP72:COX18:PPP3CA:RPS3A:RPL37:TNPO1:F2R:AP3B1:MTX3:ZFYVE16:H2AFY:RPS14:MAPK9:HIST1H1B:RPS18:RPL10A:PEX6:SEC63:KPNA5:RPS12:PEX7:PEX1:SMURF1:IMMP2L:RPS20:RPL7:GDAP1:RPS6:TOMM5:VPS13A:SYK:RPL12:NUP214:RPL7A:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE
GO_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	351	89	3.0130761433e-09	6.07545716894e-07	EIF4G3:KHDRBS1:AGO4:AGO1:AGO3:NSUN4:ZCCHC11:CYR61:UHMK1:TPR:DNAJC1:EIF5AL1:NEURL1:NANOS1:EIF3A:PSTK:EIF3M:CAPRIN1:PICALM:TNFRSF1A:EIF4B:ZNF385A:SARNP:CNOT2:MAPKAPK5:GATC:NCOR2:DNAJC3:UPF3A:DTD2:ZFP36L1:TMED10:DICER1:EIF2AK4:EIF3J:PML:IREB2:TNRC6A:CNOT1:NCOR1:CASC3:RARA:STAT3:RPS6KB1:UNK:IMPACT:SMAD2:CIRBP:EEF2:ELAVL1:ZNF540:AKT2:TGFB1:RPL13A:EIF2AK2:PAIP2B:EIF2AK3:EIF5B:CNOT11:PRKRA:GIGYF2:PER2:DTD1:YTHDF1:APP:USP16:EIF4ENIF1:EIF3L:LIMD1:EIF2A:HNRNPD:BANK1:SMAD1:DROSHA:PAIP1:PURA:LARS:RPS14:NPM1:CNOT6:SYNCRIP:RMND1:GSAP:CNOT7:NSMAF:EIF3E:EIF3H:RPS6KA3:RPS4X	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS
GO_CHROMATIN_MODIFICATION	526	121	4.19341122982e-09	8.08781400673e-07	RERE:KDM1A:SCMH1:ELK4:SMYD2:TAF5L:SMYD3:ZMYND11:BMI1:TET1:H2AFY2:TAF5:SPTY2D1:MTA2:MEN1:KDM4D:ATM:CHD4:AEBP2:ARID2:SMARCD1:SMARCC2:PRDM4:KDM2B:EP400:SAP18:RB1:SETDB2:TDRD3:CHD8:BAZ1A:MBIP:MIS18BP1:ZBTB1:RPS6KA5:SETD3:MTA1:INO80:RTF1:LEO1:PRKCB:SRCAP:SETD1A:KAT8:RBL2:SETD6:CHD3:NCOR1:CENPV:USP22:SUPT6H:COPRS:SUZ12:MSL1:SMARCE1:KAT2A:CBX2:CBX4:MBD2:FBL:DNMT3A:BRE:SAP130:TLK1:ATF2:PER2:CSRP2BP:PHF20:CHD6:MRGBP:USP16:HLCS:PPM1F:SETMAR:UBE2E1:CTNNB1:SMARCC1:WDR82:ACTR8:DTX3L:YEATS2:RNF168:CLOCK:CENPC:UTP3:FAM175A:SMARCAD1:LEF1:PRDM5:SETD7:ING2:H2AFY:NPM1:NSD1:JARID2:KDM1B:RING1:SUPT3H:HMGN3:BEND3:L3MBTL3:MYB:TNRC18:IKZF1:BAZ1B:TRRAP:DNAJC2:ENY2:CHRAC1:SMARCA2:SPIN1:PHF2:GTF3C4:NACC2:TBL1X:BCOR:JADE3:KDM5C:TAF1:UBE2A:BCORL1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CHROMATIN_MODIFICATION
GO_PROTEIN_TARGETING	403	98	5.67075191481e-09	1.04814397892e-06	RPL22:RERE:RPL11:RPS8:RPL5:PIP5K1A:TPR:TOMM20:AP3M1:RPS24:IPO7:RPS13:PACS1:RAB6A:RPS25:IPO8:RPL41:GNPTAB:RPL6:TMED2:RPL21:VPS36:IPO5:GAS6:SYNJ2BP:TGFB3:PACS2:RAB27A:NEDD4:RPL4:PML:RPS2:RPL23:RPL19:STAT3:KPNB1:STXBP4:RPL18A:UBA52:TGFB1:RPL13A:RPS11:RPL28:RPS27A:RPL31:AP1S3:SYS1:PTTG1IP:PEX26:MICALL1:RPL15:RPL14:CTNNB1:ARL6:RPL24:CBLB:RPL9:SRP72:PPP3CA:RPS3A:RPL37:TNPO1:F2R:AP3B1:MTX3:ZFYVE16:RPS14:MAPK9:SSR1:RPS18:RPL10A:PEX6:TRAM2:SEC63:KPNA5:RPS12:PEX7:YWHAG:PEX1:SMURF1:IMMP2L:FUT10:RPS20:TRAM1:RPL7:GDAP1:YWHAZ:RPS6:TOMM5:VPS13A:SYK:RPL12:NUP214:RPL7A:RPS4X:CHM:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_TARGETING
GO_SINGLE_ORGANISM_CELLULAR_LOCALIZATION	888	183	7.83133227253e-09	1.38959159844e-06	RPL22:RERE:PIK3CD:KIF1B:RPL11:MACF1:RPS8:SCP2:RPL5:PIP5K1A:RAB13:KIFAP3:TPR:RAB7L1:RAB3GAP2:TOMM20:AP3M1:RPS24:CEP55:IPO7:RPS13:LIN7C:PAX6:PACS1:RAB6A:UVRAG:RAB38:CTSC:ATM:RDX:RPS25:TNFRSF1A:LRP6:IPO8:RPL41:GNPTAB:RPL6:RILPL2:TMED2:RPL21:VPS36:IPO5:GAS6:SEC23A:HIF1A:GPHN:SYNJ2BP:PSEN1:TMED10:TGFB3:STON2:TTC7B:DYNC1H1:PACS2:RAB27A:NEDD4:POLR2M:RAB11A:RPL4:PML:AP3S2:RPS2:BBS2:LLGL1:RAB34:RHOT1:RPL23:RPL19:JUP:KAT2A:STAT3:KPNB1:SKAP1:SLC9A3R1:ROCK1:RAB27B:LMAN1:VPS4B:RPL18A:UBA52:ACTN4:AKT2:TGFB1:RPL13A:RPS11:RPL28:KIF3C:WDR43:SPAST:RPS27A:ACTR2:TMEM150A:REEP1:CHMP3:RPL31:RAB3GAP1:BBS5:KIF3B:SYS1:VAPB:CTSZ:PTTG1IP:PEX26:SNAP29:MICALL1:PICK1:ANKRD28:RFTN1:RPL15:CLASP2:PDCD6IP:RPL14:CTNNB1:MAP4:ARL6:RPL24:CBLB:ZDHHC23:NMD3:TNIK:HTT:KCNIP4:RPL9:KIT:SRP72:COX18:USO1:SEC31A:PPP3CA:RPS3A:RPL37:TNPO1:F2R:AP3B1:MTX3:ZFYVE16:KIF3A:SEC24A:RPS14:DOCK2:CANX:MAPK9:SSR1:DTNBP1:KIF13A:RPS18:RPL10A:PEX6:TRAM2:SEC63:KPNA5:RPS12:MAP7:PEX7:STX11:PEX1:SMURF1:IMMP2L:IKBKB:FNTA:LYN:RPS20:TRAM1:TERF1:RPL7:GDAP1:TRAPPC9:DENND4C:RPS6:UNC13B:TOMM5:VPS13A:SYK:BICD2:RPL12:NUP214:RPL7A:SEC16A:RPS4X:CHM:RPL39:MTM1:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_SINGLE_ORGANISM_CELLULAR_LOCALIZATION
GO_PROTEIN_LOCALIZATION_TO_MEMBRANE	373	91	1.58351562078e-08	2.70172126684e-06	RPL22:RPL11:MACF1:RPS8:SCP2:RPL5:PIP5K1A:RAB13:RAB7L1:RAB3GAP2:RPS24:RPS13:LIN7C:PACS1:RAB38:RDX:RPS25:TNFRSF1A:LRP6:RPL41:RPL6:RILPL2:TMED2:RPL21:GAS6:GPHN:TTC7B:PACS2:RAB11A:RPL4:RPS2:BBS2:RAB34:RPL23:RPL19:JUP:SKAP1:SLC9A3R1:ROCK1:RPL18A:UBA52:AKT2:RPL13A:RPS11:RPL28:RPS27A:TMEM150A:REEP1:RPL31:RAB3GAP1:SYS1:PEX26:MICALL1:PICK1:RFTN1:RPL15:CLASP2:RPL14:ARL6:RPL24:ZDHHC23:TNIK:KCNIP4:RPL9:SRP72:COX18:RPS3A:RPL37:RPS14:SSR1:KIF13A:RPS18:RPL10A:TRAM2:SEC63:RPS12:MAP7:SMURF1:IKBKB:FNTA:RPS20:TRAM1:RPL7:DENND4C:RPS6:RPL12:RPL7A:RPS4X:CHM:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_LOCALIZATION_TO_MEMBRANE
GO_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	445	104	1.96411843455e-08	3.22697384284e-06	EIF4G3:KHDRBS1:AGO4:AGO1:AGO3:THRAP3:NSUN4:ZCCHC11:SERBP1:UHMK1:TPR:DNAJC1:EIF5AL1:NEURL1:NANOS1:EIF3A:PSTK:EIF3M:CAPRIN1:EIF4B:ZNF385A:SARNP:CNOT2:MAPKAPK5:GATC:NCOR2:DIS3:DNAJC3:UPF3A:APEX1:DTD2:PSMA6:ZFP36L1:ZC3H14:PSMC1:DICER1:EIF2AK4:EIF3J:ANP32A:PML:IREB2:TNRC6A:CNOT1:NCOR1:CASC3:RARA:STAT3:RPS6KB1:UNK:IMPACT:SMAD2:CIRBP:EEF2:ELAVL1:UBA52:ZNF540:AKT2:TGFB1:RPL13A:EIF2AK2:ZFP36L2:RPS27A:PAIP2B:EIF2AK3:EIF5B:CNOT11:EPB41L5:PRKRA:GIGYF2:PER2:DTD1:YTHDF1:APP:USP16:EIF4ENIF1:EIF3L:LIMD1:EIF2A:HNRNPD:BANK1:CCRN4L:SMAD1:DROSHA:PAIP1:TNPO1:HNRNPA0:MATR3:PURA:LARS:RPS14:NPM1:CNOT6:SYNCRIP:RMND1:CNOT7:YWHAZ:EIF3E:EIF3H:TDRD7:SET:NUP214:NACC2:RPS6KA3:RPS4X	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION
GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	425	99	4.9360047968e-08	7.82004188522e-06	RPL22:RPL11:PPP1R8:AGO4:AGO1:AGO3:THRAP3:PABPC4:RPS8:ZCCHC11:RPL5:UHMK1:SMG7:UPF2:PCBD1:RPS24:PDE3B:RPS13:PATL1:LRTOMT:ATM:ZNF259:RPS25:EIF4B:RPL41:CYP27B1:CNOT2:RPL6:RPL21:DIS3:UPF3A:ZFP36L1:DICER1:DIS3L:RPL4:RPS2:CNOT1:MLYCD:ADPRM:RPL23:RPL19:CASC3:NT5C3B:KPNB1:RPL18A:UBA52:RPL13A:RPS11:RPL28:NT5C1B:ZFP36L2:RPS27A:RPL31:CNOT11:KYNU:XRN2:SAMHD1:PRODH:YWHAH:APOBEC3F:SETMAR:TATDN2:RPL15:RPL14:RPL24:RPL9:HNRNPD:NUDT9:PDE5A:CCRN4L:ABCE1:RPS3A:DROSHA:RPL37:PAIP1:PDE8B:PAPD4:PPP2CA:RPS14:CNOT6:RPS18:NUDT3:RPL10A:ENPP4:RPS12:CNOT7:EPHX2:RPS20:RPL7:EIF3E:RPS6:RPL12:RPL7A:STS:MAOA:GSPT2:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS
GO_NCRNA_PROCESSING	382	91	5.33169094688e-08	8.15564863461e-06	RPL22:NOL9:RPL11:AGO4:AGO1:AGO3:RPS8:NSUN4:ZCCHC11:TYW3:RPF1:RPL5:DIEXF:TARBP1:HEATR1:TFB2M:TRDMT1:BMS1:RPS24:RPS13:SART1:ALKBH8:RPS25:WBP11:PUS7L:RPL41:KRR1:UTP20:RPL6:PUS1:DDX51:RPL21:DIS3:DICER1:FAM98B:DIS3L:RPL4:TSR3:RPS2:RPL23:RPL19:SMAD2:RPL18A:UBA52:FBL:RPL13A:RPS11:RPL28:WDR43:RPS27A:PUS10:PNO1:MPHOSPH10:RPL31:PRKRA:OSGEPL1:XRN2:RPL15:RPL14:RPL24:QTRTD1:UBA5:NOP14:RPL9:UTP3:SMAD1:RPS3A:NAF1:DROSHA:RPL37:DIMT1:NSA2:SRFBP1:RPS14:RPP40:RIOK1:RPS18:RPL10A:RPL7L1:RPS12:PUS7:RPS20:RPL7:UTP23:RPS6:NOL8:RPL12:RPL7A:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NCRNA_PROCESSING
